chavepar,arquivo_psg,arquivo_hyp,canal,frequencia_amostragem_hz,indice_epoca,inicio_epoca_s,id_estagio,estagio,media,desvio_padrao,variancia,minimo,maximo,pico_a_pico,valor_rms,assimetria,curtose_excesso,potencia_delta,potencia_theta,potencia_alpha,potencia_beta,potencia_total,relativo_delta,relativo_theta,relativo_alpha,relativo_beta,razao_delta_theta,razao_delta_alpha,razao_alpha_theta,hjorth_complexidade
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1009,54570.0,3,N2,-1.0424285729236016e-07,1.878786013251232e-05,3.5298368835884585e-10,-7.442801245863905e-05,9.357813419975426e-05,0.0001680061466583933,1.878501779883877e-05,0.45483799229070104,2.4741216549512988,2.7840170684925406e-10,3.5536843589862567e-11,1.08196820908523e-11,7.704264384081663e-12,3.324624969140506e-10,0.8348816116524541,0.10656923617717086,0.03244647356443521,0.02310384062789353,7.619752542786667,23.554077403208645,0.2961307279935453,3.314639678843629
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1010,54600.0,3,N2,-7.717872140297086e-10,1.557963567869948e-05,2.4272504788100576e-10,-6.425552536209247e-05,7.745443671646236e-05,0.00014170996207855482,1.5577038875452794e-05,0.18051789020334022,2.1206742578701014,1.8137515043411313e-10,2.7500583098302725e-11,1.1213158615893613e-11,5.876658314324077e-12,2.2596555046263353e-10,0.7991307494217006,0.12116633137604856,0.04940467217618425,0.02589229203438775,6.36391016311924,14.850797908911154,0.3934361124197976,3.2327016816249987
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1011,54630.0,3,N2,1.822445425155527e-08,1.808266721793126e-05,3.269828537144459e-10,-6.545344526812639e-05,8.771334620273838e-05,0.00015316679147086478,1.8079662374076768e-05,0.2268503545480957,1.1407439414690232,2.258290367536115e-10,2.9043121917169626e-11,1.603729372965307e-11,9.325437682095887e-12,2.802348900825302e-10,0.8029908262354665,0.1032699815753541,0.05702455241220897,0.03315889319194812,7.516829887926871,13.254982882672298,0.5338091618397276,3.124172394528745
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1012,54660.0,3,N2,8.74030231177395e-09,1.621842710317529e-05,2.6303737770101074e-10,-5.666733546759822e-05,5.521023147673572e-05,0.00011187756694433394,1.621572616221657e-05,-0.027877098349636444,0.20219139868891434,1.417246391308813e-10,3.42500109502927e-11,1.2375138432061585e-11,7.784320796803901e-12,1.9613410931003953e-10,0.7189249979463783,0.17373964896367344,0.06277522685127404,0.03948743737980541,4.0205558894926945,10.59612503083727,0.3510676478799456,2.9821555175660452
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1013,54690.0,3,N2,5.918265868501582e-08,1.5411769019025677e-05,2.375226242957997e-10,-5.673080864917634e-05,4.226134074934835e-05,9.89921493985247e-05,1.5409313828811138e-05,-0.07507550217530222,0.12485545508064089,1.7677029426222347e-10,2.0883941120629943e-11,7.859179602910449e-12,5.787734259040364e-12,2.113011492448042e-10,0.8326393657831304,0.0983694209613001,0.037019015821944695,0.027261907340720683,8.077626113496645,19.953348073466113,0.35912999215217306,3.5447822345470277
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1014,54720.0,3,N2,-7.134531777887898e-08,1.6459078851034015e-05,2.7090127662455523e-10,-5.639910772521261e-05,7.513505301426438e-05,0.000131534160739477,1.6456490098237313e-05,0.3628853118152889,1.3448834637753269,1.9594589010616628e-10,3.228319978862426e-11,1.163129217445902e-11,8.819032535480792e-12,2.486794146047304e-10,0.7847899291832684,0.12929860413094957,0.04658490646044096,0.03532142427297131,5.887231136146287,15.512735150120012,0.3494643618500417,3.0270764927519043
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1015,54750.0,3,N2,6.657624214585572e-08,1.7870399868312825e-05,3.193511914533951e-10,-7.517671845804001e-05,6.590893023080651e-05,0.0001410856486888465,1.786754525535789e-05,0.13684567091782956,1.1340884684526866,2.130518702635976e-10,2.5582204911237924e-11,1.0653486569589005e-11,7.742016554100609e-12,2.570295782985252e-10,0.825687782263121,0.09914446661475687,0.041287850175314174,0.030004376262412626,8.01483063481794,18.282242742663712,0.40077512776545954,3.6754597613229576
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1016,54780.0,3,N2,-5.2571220261613615e-08,1.7866080376796346e-05,3.191968280301474e-10,-7.619479286925193e-05,6.674439822735476e-05,0.0001429391910966067,1.786317980709679e-05,-0.045785173203292576,1.9608769404620725,2.458420561250958e-10,2.925069035643234e-11,1.2177352395817762e-11,7.321269693334049e-12,2.9459136857067995e-10,0.8316956523928797,0.09895651046196939,0.041196576390917145,0.024768212037908112,8.126824651881748,18.656407504372527,0.4025479171660767,3.205014807820506
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1017,54810.0,3,N2,-2.766310553981929e-08,1.3637168005065673e-05,1.8597235119838686e-10,-4.7325230095739125e-05,5.5551453302422885e-05,0.00010287668339816202,1.3634923016359947e-05,0.07495154149871705,0.6091344307229907,1.214502723229266e-10,1.9451204272593114e-11,1.007482349184511e-11,8.66694373140357e-12,1.596432438187684e-10,0.7560247753708347,0.1210832389224985,0.0627155132848982,0.053951498521663865,5.938538909695574,10.96633932020279,0.4926273953141475,2.9237513241879642
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1018,54840.0,3,N2,-3.497984388364563e-08,1.829865704362261e-05,3.3484084960011935e-10,-5.860778324508659e-05,6.541917352386153e-05,0.00012402695676894812,1.8295640452661506e-05,0.1588280622081737,0.8419885383911128,2.589124456939127e-10,3.3601219734553824e-11,1.0827684241362026e-11,6.109517802565094e-12,3.094508674723935e-10,0.8339884755417415,0.10823361521945747,0.034877287763819396,0.019679499858728456,7.482754876278389,21.890375191830234,0.3129278194360638,3.512209537786953
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1019,54870.0,3,N2,8.47419314590584e-08,1.733331543532543e-05,3.004438239804909e-10,-6.697730483158094e-05,6.693159762277393e-05,0.00013390890245435486,1.733063349200229e-05,-0.1124976101095648,1.206032849705709,2.1882422110086837e-10,2.7465800423980918e-11,1.4471323059960758e-11,8.257486147983594e-12,2.690188307327936e-10,0.8104035578074679,0.10171809258429329,0.05359375500104047,0.030581149194572558,7.6872674522273625,14.143859594476297,0.5083757647569762,3.258935179662894
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1020,54900.0,3,N2,3.8688989861933974e-08,1.7464810971060228e-05,3.0501962225486567e-10,-9.089219627893375e-05,6.539893963404593e-05,0.00015629113591297968,1.7461942786682813e-05,-0.27240744102089315,2.836806455946471,2.268308819530081e-10,2.7541912611187988e-11,1.1906383791122422e-11,7.456642690669626e-12,2.7373582104598815e-10,0.8256327154187832,0.10024871349621983,0.0433375733305975,0.027141137483566277,7.947290885618292,17.575091956356694,0.41715437761011515,3.4029691352691964
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1021,54930.0,3,N2,-5.889920113606562e-08,1.8445301131604706e-05,3.4022913383557785e-10,-8.441254905106058e-05,7.098018832477087e-05,0.00015539273737583145,1.8442320711889646e-05,-0.15994276968369478,1.8813305115197405,2.43267710456871e-10,3.793045481755853e-11,1.4282508235428215e-11,7.775312653169234e-12,3.0325598616302695e-10,0.7995494633473633,0.12466625651609883,0.04694240667388328,0.025555167381334787,6.248776480955769,15.918048707012828,0.36687237029109854,3.334278494947578
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1022,54960.0,3,N2,2.2577897901560185e-07,1.6542174453513682e-05,2.7364353565048065e-10,-5.8453739077565246e-05,7.048511124045352e-05,0.00012893885031801876,1.6540958173151957e-05,0.04572505796050519,1.1806800882408997,1.9077321371673387e-10,2.912563738359328e-11,1.34041749652848e-11,8.457432657866276e-12,2.4176045872347816e-10,0.7858496178491673,0.11997685923295072,0.055215643584497966,0.03483859234052572,6.332586802649056,13.244299946127592,0.4449424519922305,3.0269075906665677
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1023,54990.0,3,N2,-1.0971331991676539e-07,1.8360094138366177e-05,3.37093056769668e-10,-6.673486393665213e-05,8.028445133465784e-05,0.00014701931527130998,1.835736172302487e-05,0.11759253634626143,1.3429077024534424,2.1976991597947805e-10,2.28334721751366e-11,1.4251726166557011e-11,8.405556836537143e-12,2.6526067115770886e-10,0.8253938331331935,0.08575608284864611,0.053525464743216136,0.0315689012575141,9.221061638209182,14.409511000884292,0.5979710409725615,3.5108549539774305
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1024,55020.0,3,N2,-6.556862730603897e-08,1.9872988644909674e-05,3.9493567768070883e-10,-6.492868776977515e-05,7.901294984599558e-05,0.00014394163761577073,1.986978438986448e-05,0.3773950251115736,0.8155530062136691,3.2165474687834846e-10,3.1626191046103916e-11,1.2239508875494797e-11,8.322609548118858e-12,3.7384305634806605e-10,0.8581051227468148,0.08437182044726727,0.03265235588125613,0.02220291774696975,9.858789413199341,24.295066373172194,0.3751436647385287,3.666096562654221
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1025,55050.0,3,N2,-3.009249365594885e-08,1.786761816501062e-05,3.1925177889061755e-10,-6.560178874630927e-05,8.027009776149412e-05,0.0001458718865078034,1.786466532541715e-05,0.42833862012979196,1.256088649991745,2.2009621712617743e-10,3.035111005780877e-11,1.4458867555203014e-11,9.252155458200357e-12,2.7415835019738954e-10,0.7998892890885836,0.1103041577187677,0.05254744239028435,0.03362483984790273,7.020364405609205,14.237538185783816,0.46119156637650455,3.0710312621370592
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1026,55080.0,3,N2,1.1728081127908332e-07,1.6982091624568973e-05,2.8839143594525564e-10,-7.5537128448445e-05,6.319974444404106e-05,0.00013873687289248606,1.6979666081972918e-05,-0.20114430271308212,1.3172056985867604,2.0352701405424427e-10,3.413582735936399e-11,1.4390877261478122e-11,7.835259229867728e-12,2.5988897790495414e-10,0.7801288336849259,0.13084426806179675,0.05516092468544585,0.03003292547193095,5.79257781445134,13.22387350613553,0.40957843725409904,3.0824815694310908
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1027,55110.0,3,N2,-1.1628531001736834e-07,1.5888209061010116e-05,2.524351871663639e-10,-4.820958124497549e-05,6.19117487776894e-05,0.00011012133002266489,1.5885986414991702e-05,0.031380853132353226,0.3210257163800403,1.7917271102165818e-10,3.248863702110648e-11,1.2732198449897968e-11,7.1367585973633694e-12,2.3153030509002596e-10,0.7705348812589827,0.13971786175796846,0.05475500685800329,0.03069173540455433,5.350253905787003,13.047634847061904,0.3801945848639166,3.091108792373738
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1028,55140.0,3,N2,-5.0576965564801744e-08,1.5519802837433288e-05,2.4086428011280233e-10,-5.340586665713432e-05,5.3707547489429503e-05,0.00010711341414656382,1.551729841334751e-05,0.16238329354065412,0.34602057007404197,1.8784350817379977e-10,2.1132329799030353e-11,9.058192357767564e-12,6.365987730544587e-12,2.2440001806114226e-10,0.8333784078173638,0.09375478307769246,0.04018718558980075,0.028243066639052985,8.487290306962146,18.675672674795813,0.4092742354744965,3.5019776920117858
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1029,55170.0,3,N2,-3.811444838936375e-08,1.831834504352671e-05,3.355617651336996e-10,-6.484209484837046e-05,7.52386504813673e-05,0.00014008074532973776,1.831533138993571e-05,0.1285890369075706,0.828200017865437,2.672084111538157e-10,3.40062222441478e-11,1.0769842978648803e-11,6.0737052961076714e-12,3.1805818167272e-10,0.8374911740326716,0.10658313811563791,0.03375510674004961,0.019036356517376164,7.633169020358558,22.702801697401373,0.30765510495635556,3.5010631989915733
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1030,55200.0,3,N2,4.5424749847504256e-08,2.161920109537542e-05,4.673898560022818e-10,-6.946898515530123e-05,9.122279637468595e-05,0.00016069178152998718,2.1615645324429086e-05,0.5666792761790344,1.3184741154868016,3.249570249748373e-10,2.7598089086660936e-11,1.1336434040821733e-11,6.787306568621419e-12,3.706788546709414e-10,0.8742951633945698,0.07425251326469558,0.03050061605161322,0.018261212558434155,11.36289295379556,26.341244471420353,0.39640529849630435,4.183293996765389
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1031,55230.0,3,N2,-9.704589722474896e-08,1.8048751673267897e-05,3.2575743696329077e-10,-6.560604167091746e-05,7.827003732895162e-05,0.00014387607899986907,1.8046004240749194e-05,0.07256385732564581,1.2177146584456011,2.429931556140155e-10,3.257020941091433e-11,1.3336403588846094e-11,6.917945689066852e-12,2.9581771430284274e-10,0.818661231809399,0.1097313530879191,0.04493129266280576,0.023307051283362693,7.2383568609796525,16.94938023390101,0.39726900197739506,3.3664703126754194
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1032,55260.0,3,N2,3.934726395183749e-08,1.508273045129889e-05,2.274887578665388e-10,-5.343974170673804e-05,5.9037708901803074e-05,0.00011247745060854111,1.5080267785678204e-05,-0.0417352603295778,0.8689461968262528,1.5071255029753446e-10,2.600151301294981e-11,1.0672890046904491e-11,7.71804581429404e-12,1.951049991716828e-10,0.7685298739660945,0.132589751014896,0.054424364967671036,0.039356700986175115,5.5816335264343655,12.911331272027326,0.3952700740060684,3.2159299317509036
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1033,55290.0,3,N2,-4.771416146753876e-08,2.8723013837068233e-05,8.250115238844132e-10,-0.00010822489846907808,0.00013989660455432487,0.00024812150302340295,2.8718265906637243e-05,0.24446762426269067,2.703301873366364,6.514689673513356e-10,4.125787118551292e-11,1.1886746431526412e-11,6.668191329693128e-12,7.11281776298068e-10,0.9146225398847154,0.05792352487233616,0.01668826414920403,0.009361732325021181,15.416511742661466,50.55340933515755,0.2812907062767869,4.850608655435617
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1034,55320.0,3,N2,9.808666896381843e-08,1.6862836742933654e-05,2.8435526301883325e-10,-6.399452498046193e-05,7.567459851904384e-05,0.00013966912349950577,1.6860311353168682e-05,0.2404165526142492,1.9208931464415961,2.039672363292531e-10,2.685170071967144e-11,5.671892439964044e-12,5.35399414346245e-12,2.4184482363235095e-10,0.8399076961098597,0.11057143536369103,0.02335603598679488,0.022046976597565857,7.323331468415235,30.571121786602472,0.20364617935011883,3.8850348045673475
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1035,55350.0,3,N2,4.25366897829441e-08,1.954969457154693e-05,3.821905578407715e-10,-8.513947560930461e-05,8.030482010469274e-05,0.00016544429571399734,1.9546482301379334e-05,-0.1540704296474989,1.6844415439382239,3.032142960347012e-10,4.153686386832201e-11,1.6058469603751696e-11,1.3192444218644663e-11,3.7400207372541956e-10,0.8085669847701106,0.11076435779588711,0.042822348805222545,0.03517965670852345,7.128271067969129,17.774999931295994,0.37751888934413746,3.0869903089401514
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1036,55380.0,3,N2,6.161124661778336e-08,1.688401546685373e-05,2.8506997828495597e-10,-6.359946043161941e-05,6.948425506603776e-05,0.00013308371549765717,1.688131366051146e-05,0.2416049230093037,0.65240181771633,1.9904165760882578e-10,3.577600976882387e-11,1.6585653915060125e-11,1.1086679686660402e-11,2.6249000097937015e-10,0.7554049750237379,0.13577748542960816,0.06294604673199228,0.042076282384349115,5.412268999818446,11.318410937131492,0.45099112218314347,2.9321628800742143
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1037,55410.0,3,N2,-2.486155534211831e-08,1.9245816722479332e-05,3.704014613152652e-10,-8.22872182951384e-05,7.937916316995717e-05,0.00016166638146509558,1.9242624879637068e-05,-0.08767086287231073,1.5492766873393755,2.836867444023507e-10,4.2407793206980103e-11,1.387860583259935e-11,7.174985978381488e-12,3.471481294203117e-10,0.8148449479671391,0.12180962533847796,0.039864082727395646,0.02060900338694419,6.535387391145537,19.066755823370684,0.3197261322735851,3.3397785000443316
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1038,55440.0,3,N2,-2.3160035865945132e-07,1.7706451243346504e-05,3.13518415633007e-10,-6.20380390260327e-05,6.753222350465324e-05,0.00012957026253068593,1.770501477606257e-05,0.07135578314897743,0.5589687943634698,2.1839878607005188e-10,3.026665391288727e-11,1.2412250196367145e-11,5.721633307836847e-12,2.667993234871431e-10,0.8155315077953775,0.1130199043028589,0.046349072263295134,0.021365376257612315,6.985038651034986,16.283530568883034,0.3969804453955705,3.4463909678021913
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1039,55470.0,3,N2,2.579228311517194e-07,1.7259941077910042e-05,2.979055660129265e-10,-6.846949325943919e-05,5.388408645757119e-05,0.00012235357971701038,1.7258991521650916e-05,-0.14846104946143066,0.8514581491287512,1.9472311273062993e-10,3.0673154492323826e-11,1.3526313790464214e-11,9.176476795181152e-12,2.4809905780859916e-10,0.7817095513875841,0.12313637298416533,0.054300943204921556,0.03683866521178135,6.147891356316347,13.404853808022223,0.42705925593051974,3.2371748253095025
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1040,55500.0,3,N2,-3.4258327785044545e-08,2.2911903646773266e-05,5.249553287190221e-10,-7.577051702688437e-05,0.00013767342366107193,0.0002134439406879563,2.2908110294008794e-05,1.082493134011513,5.441218320087497,3.309183372653518e-10,5.021085781910439e-11,1.712035596428134e-11,6.924287812371278e-12,4.051738388611089e-10,0.8147209534548809,0.12361913302908213,0.04215031675177791,0.017047596742780467,6.461878424967557,18.262242635721652,0.3343110561583784,3.6941042710993046
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1041,55530.0,3,N2,-4.063277369725438e-08,1.73626275433605e-05,3.014608352094607e-10,-4.907555470964771e-05,6.119862738129727e-05,0.00011027418209094498,1.7359781084065812e-05,0.1415749453676752,-0.006390728399199741,2.2134953701746377e-10,2.6021806422874032e-11,1.14835794381419e-11,9.532193049804975e-12,2.6838711592828474e-10,0.8216782612439069,0.09659632879325032,0.042628539967735565,0.035384739975250344,8.191515161994898,17.731255535664715,0.42497452829138094,3.4092902424999534
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1042,55560.0,3,N2,-4.17061953721904e-08,2.1304611612325856e-05,4.5388647595204966e-10,-6.695394001895278e-05,8.304495835025647e-05,0.00014999889836920925,2.1301101376848995e-05,0.24524863738633357,0.3957126313436392,3.2248978505665775e-10,4.525635786498211e-11,1.4159709043941567e-11,6.391999441153992e-12,3.882978514067355e-10,0.8283882993223172,0.1162512397678214,0.03637243049961663,0.016419303158382137,6.971793715319624,21.272821537794467,0.30611379056847504,3.488534212181507
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1043,55590.0,3,N2,1.4977394984078576e-07,1.783210752235886e-05,3.179840586889674e-10,-7.065588374579796e-05,8.91275857038243e-05,0.00015978346944962225,1.7829764334920095e-05,0.4683487684133685,1.7072052817220822,2.5656243430685933e-10,2.6458416072094695e-11,8.984607192351411e-12,6.21358813653722e-12,2.982190457078426e-10,0.8574401863354876,0.08842490627394316,0.030026855981366837,0.020766018158497056,9.343672032400928,25.695796475939076,0.32720777370265886,3.759257988516525
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1044,55620.0,3,N2,-2.3658596115092117e-07,1.9779896342237543e-05,3.9124429930966206e-10,-7.922836960699062e-05,6.642756860990906e-05,0.0001456559382168997,1.9778014497422112e-05,-0.12460032494502732,0.9290109665306394,2.8094052495651483e-10,3.610299632219479e-11,9.554600501367288e-12,6.544519765903137e-12,3.3314264154598e-10,0.8407802238489689,0.10804665981916231,0.028594376512859756,0.019586005951301406,7.571909355160566,26.617826503250466,0.25751560381800703,3.8182335113931662
SC4002E,SC4002E0-PSG.edf,SC4002EC-Hypnogram.edf,Fpz-Cz,100.0,1045,55650.0,1,Acordado,1.1422525017585673e-07,3.097923963479597e-05,9.597132883501138e-10,-0.00010491688249431819,0.00011641916702925729,0.0002213360495235755,3.097428661532726e-05,-0.0972237614075708,1.3285128441096603,6.414010188167305e-10,5.906402761403569e-11,3.1713278694489926e-11,7.902483446000071e-11,8.112031595852567e-10,0.7897051510415884,0.07272075578257556,0.03904599276698701,0.09729688136199069,10.67862153597653,19.606748220097092,0.5279912112833274,3.06804993149185
